attendance_id,student_id,course_id,date,permission,absent_class_periods,reason
2995,2011549832,100107465101,03/01/2024,2,0,
2996,2011549832,100107465101,06/12/2023,0,3,
2997,2011549832,100107465101,08/11/2023,2,0,
2998,2011549832,100107465101,11/10/2023,2,0,
2999,2011549832,100107465101,13/12/2023,2,0,
3000,2011549832,100107465101,15/11/2023,2,0,
3001,2011549832,100107465101,18/10/2023,0,3,
3002,2011549832,100107465101,22/11/2023,2,0,
3003,2011549832,100107465101,25/10/2023,2,0,
3004,2011549832,100107465101,27/12/2023,2,0,
3005,2011549832,100107465101,29/11/2023,0,3,
3006,2011551765,100107465101,01/11/2023,2,0,
3007,2011551765,100107465101,03/01/2024,2,0,
3008,2011551765,100107465101,06/12/2023,0,3,
3009,2011551765,100107465101,08/11/2023,2,0,
3010,2011551765,100107465101,11/10/2023,2,0,
3011,2011551765,100107465101,13/12/2023,2,0,
3012,2011551765,100107465101,15/11/2023,2,0,
3013,2011551765,100107465101,18/10/2023,2,0,
3014,2011551765,100107465101,22/11/2023,2,0,
3015,2011551765,100107465101,25/10/2023,2,0,
3016,2011551765,100107465101,27/12/2023,2,0,
3017,2011551765,100107465101,29/11/2023,2,0,
3018,1900007784,100107465102,01/11/2023,2,0,
3019,1900007784,100107465102,03/01/2024,2,0,
3020,1900007784,100107465102,06/12/2023,2,0,
3021,1900007784,100107465102,08/11/2023,1,3,khám Nghĩa vụ QS
3022,1900007784,100107465102,11/10/2023,1,3,xin phép nghỉ
3023,1900007784,100107465102,13/12/2023,1,3,phép
3024,1900007784,100107465102,15/11/2023,2,0,
3025,1900007784,100107465102,18/10/2023,2,0,
3026,1900007784,100107465102,22/11/2023,2,0,
3027,1900007784,100107465102,25/10/2023,2,0,
3028,1900007784,100107465102,27/12/2023,1,1,trễ
3029,1900007784,100107465102,29/11/2023,2,0,
3030,2000000558,100107465102,01/11/2023,2,0,
3031,2000000558,100107465102,03/01/2024,2,0,
3032,2000000558,100107465102,06/12/2023,0,3,
3033,2000000558,100107465102,08/11/2023,2,0,
3034,2000000558,100107465102,11/10/2023,2,0,
3035,2000000558,100107465102,13/12/2023,2,0,
3036,2000000558,100107465102,15/11/2023,2,0,
3037,2000000558,100107465102,18/10/2023,2,0,
3038,2000000558,100107465102,22/11/2023,2,0,
3039,2000000558,100107465102,25/10/2023,2,0,
3040,2000000558,100107465102,27/12/2023,0,3,
3041,2000000558,100107465102,29/11/2023,0,3,
3042,2000000655,100107465102,01/11/2023,2,0,
3043,2000000655,100107465102,03/01/2024,2,0,
3044,2000000655,100107465102,06/12/2023,0,3,
3045,2000000655,100107465102,08/11/2023,2,0,
3046,2000000655,100107465102,11/10/2023,2,0,
3047,2000000655,100107465102,13/12/2023,2,0,
3048,2000000655,100107465102,15/11/2023,2,0,
3049,2000000655,100107465102,18/10/2023,2,0,
3050,2000000655,100107465102,22/11/2023,2,0,
3051,2000000655,100107465102,25/10/2023,2,0,
3052,2000000655,100107465102,27/12/2023,2,0,
3053,2000000655,100107465102,29/11/2023,2,0,
3054,2000000998,100107465102,01/11/2023,2,0,
3055,2000000998,100107465102,03/01/2024,0,3,
3056,2000000998,100107465102,06/12/2023,2,0,
3057,2000000998,100107465102,08/11/2023,2,0,
3058,2000000998,100107465102,11/10/2023,2,0,
3059,2000000998,100107465102,13/12/2023,2,0,
3060,2000000998,100107465102,15/11/2023,2,0,
3061,2000000998,100107465102,18/10/2023,0,3,
3062,2000000998,100107465102,22/11/2023,2,0,
3063,2000000998,100107465102,25/10/2023,2,0,
3064,2000000998,100107465102,27/12/2023,2,0,
3065,2000000998,100107465102,29/11/2023,0,3,
3066,2000001094,100107465102,01/11/2023,2,0,
3067,2000001094,100107465102,03/01/2024,2,0,
3068,2000001094,100107465102,06/12/2023,2,0,
3069,2000001094,100107465102,08/11/2023,2,0,
3070,2000001094,100107465102,11/10/2023,2,0,
3071,2000001094,100107465102,13/12/2023,2,0,
3072,2000001094,100107465102,15/11/2023,2,0,
3073,2000001094,100107465102,18/10/2023,2,0,
3074,2000001094,100107465102,22/11/2023,2,0,
3075,2000001094,100107465102,25/10/2023,2,0,
3076,2000001094,100107465102,27/12/2023,2,0,
3077,2000001094,100107465102,29/11/2023,2,0,
3078,2000001530,100107465102,01/11/2023,2,0,
3079,2000001530,100107465102,03/01/2024,2,0,
3080,2000001530,100107465102,06/12/2023,2,0,
3081,2000001530,100107465102,08/11/2023,2,0,
3082,2000001530,100107465102,11/10/2023,2,0,
3083,2000001530,100107465102,13/12/2023,2,0,
3084,2000001530,100107465102,15/11/2023,2,0,
3085,2000001530,100107465102,18/10/2023,2,0,
3086,2000001530,100107465102,22/11/2023,2,0,
3087,2000001530,100107465102,25/10/2023,2,0,
3088,2000001530,100107465102,27/12/2023,2,0,
3089,2000001530,100107465102,29/11/2023,2,0,
3090,2000002491,100107465102,01/11/2023,2,0,
3091,2000002491,100107465102,03/01/2024,2,0,
3092,2000002491,100107465102,06/12/2023,0,3,
3093,2000002491,100107465102,08/11/2023,2,0,
3094,2000002491,100107465102,11/10/2023,0,3,
3095,2000002491,100107465102,13/12/2023,1,1,trễ
3096,2000002491,100107465102,15/11/2023,2,0,
3097,2000002491,100107465102,18/10/2023,0,3,
3098,2000002491,100107465102,22/11/2023,2,0,
3099,2000002491,100107465102,25/10/2023,2,0,
3100,2000002491,100107465102,27/12/2023,1,1,trễ
3101,2000002491,100107465102,29/11/2023,1,1,vệ sớm lúc 5:10PM
3102,2000002664,100107465102,01/11/2023,0,3,
3103,2000002664,100107465102,03/01/2024,0,3,
3104,2000002664,100107465102,06/12/2023,2,0,
3105,2000002664,100107465102,08/11/2023,2,0,
3106,2000002664,100107465102,11/10/2023,2,0,
3107,2000002664,100107465102,13/12/2023,2,0,
3108,2000002664,100107465102,15/11/2023,2,0,
3109,2000002664,100107465102,18/10/2023,2,0,
3110,2000002664,100107465102,22/11/2023,2,0,
3111,2000002664,100107465102,25/10/2023,2,0,
3112,2000002664,100107465102,27/12/2023,2,0,
3113,2000002664,100107465102,29/11/2023,2,0,
3114,2000002665,100107465102,01/11/2023,0,3,
3115,2000002665,100107465102,03/01/2024,0,3,
3116,2000002665,100107465102,06/12/2023,2,0,
3117,2000002665,100107465102,08/11/2023,2,0,
3118,2000002665,100107465102,11/10/2023,2,0,
3119,2000002665,100107465102,13/12/2023,2,0,
3120,2000002665,100107465102,15/11/2023,2,0,
3121,2000002665,100107465102,18/10/2023,2,0,
3122,2000002665,100107465102,22/11/2023,2,0,
3123,2000002665,100107465102,25/10/2023,2,0,
3124,2000002665,100107465102,27/12/2023,2,0,
3125,2000002665,100107465102,29/11/2023,2,0,
3126,2000002672,100107465102,01/11/2023,2,0,
3127,2000002672,100107465102,03/01/2024,2,0,
3128,2000002672,100107465102,06/12/2023,2,0,
3129,2000002672,100107465102,08/11/2023,2,0,
3130,2000002672,100107465102,11/10/2023,2,0,
3131,2000002672,100107465102,13/12/2023,2,0,
3132,2000002672,100107465102,15/11/2023,2,0,
3133,2000002672,100107465102,18/10/2023,2,0,
3134,2000002672,100107465102,22/11/2023,2,0,
3135,2000002672,100107465102,25/10/2023,2,0,
3136,2000002672,100107465102,27/12/2023,2,0,
3137,2000002672,100107465102,29/11/2023,2,0,
3138,2000002677,100107465102,01/11/2023,2,0,
3139,2000002677,100107465102,03/01/2024,2,0,
3140,2000002677,100107465102,06/12/2023,2,0,
3141,2000002677,100107465102,08/11/2023,1,3,bệnh
3142,2000002677,100107465102,11/10/2023,1,1,Vào lớp 4:55PM
3143,2000002677,100107465102,13/12/2023,2,0,
3144,2000002677,100107465102,15/11/2023,2,0,
3145,2000002677,100107465102,18/10/2023,2,0,
3146,2000002677,100107465102,22/11/2023,2,0,
3147,2000002677,100107465102,25/10/2023,2,0,
3148,2000002677,100107465102,27/12/2023,2,0,
3149,2000002677,100107465102,29/11/2023,2,0,
3150,2000003076,100107465102,01/11/2023,2,0,
3151,2000003076,100107465102,03/01/2024,2,0,
3152,2000003076,100107465102,06/12/2023,2,0,
3153,2000003076,100107465102,08/11/2023,2,0,
3154,2000003076,100107465102,11/10/2023,2,0,
3155,2000003076,100107465102,13/12/2023,2,0,
3156,2000003076,100107465102,15/11/2023,2,0,
3157,2000003076,100107465102,18/10/2023,2,0,
3158,2000003076,100107465102,22/11/2023,2,0,
3159,2000003076,100107465102,25/10/2023,2,0,
3160,2000003076,100107465102,27/12/2023,2,0,
3161,2000003076,100107465102,29/11/2023,2,0,
3162,2000003645,100107465102,01/11/2023,2,0,
3163,2000003645,100107465102,03/01/2024,2,0,
3164,2000003645,100107465102,06/12/2023,0,3,
3165,2000003645,100107465102,08/11/2023,2,0,
3166,2000003645,100107465102,11/10/2023,0,3,
3167,2000003645,100107465102,13/12/2023,2,0,
3168,2000003645,100107465102,15/11/2023,2,0,
3169,2000003645,100107465102,18/10/2023,2,0,
3170,2000003645,100107465102,22/11/2023,2,0,
3171,2000003645,100107465102,25/10/2023,2,0,
3172,2000003645,100107465102,27/12/2023,2,0,
3173,2000003645,100107465102,29/11/2023,1,1,vệ sớm lúc 5:10PM
3174,2000003649,100107465102,01/11/2023,2,0,
3175,2000003649,100107465102,03/01/2024,2,0,
3176,2000003649,100107465102,06/12/2023,2,0,
3177,2000003649,100107465102,08/11/2023,2,0,
3178,2000003649,100107465102,11/10/2023,2,0,
3179,2000003649,100107465102,13/12/2023,2,0,
3180,2000003649,100107465102,15/11/2023,2,0,
3181,2000003649,100107465102,18/10/2023,2,0,
3182,2000003649,100107465102,22/11/2023,0,3,
3183,2000003649,100107465102,25/10/2023,0,3,
3184,2000003649,100107465102,27/12/2023,2,0,
3185,2000003649,100107465102,29/11/2023,2,0,
3186,2000003905,100107465102,01/11/2023,2,0,
3187,2000003905,100107465102,03/01/2024,2,0,
3188,2000003905,100107465102,06/12/2023,2,0,
3189,2000003905,100107465102,08/11/2023,1,3,xin phép
3190,2000003905,100107465102,11/10/2023,0,3,
3191,2000003905,100107465102,13/12/2023,0,3,
3192,2000003905,100107465102,15/11/2023,2,0,
3193,2000003905,100107465102,18/10/2023,0,3,
3194,2000003905,100107465102,22/11/2023,2,0,
3195,2000003905,100107465102,25/10/2023,0,3,
3196,2000003905,100107465102,27/12/2023,2,0,
3197,2000003905,100107465102,29/11/2023,2,0,
3198,2000004070,100107465102,01/11/2023,2,0,
3199,2000004070,100107465102,03/01/2024,0,3,
3200,2000004070,100107465102,06/12/2023,2,0,
3201,2000004070,100107465102,08/11/2023,2,0,
3202,2000004070,100107465102,11/10/2023,2,0,
3203,2000004070,100107465102,13/12/2023,2,0,
3204,2000004070,100107465102,15/11/2023,2,0,
3205,2000004070,100107465102,18/10/2023,2,0,
3206,2000004070,100107465102,22/11/2023,2,0,
3207,2000004070,100107465102,25/10/2023,2,0,
3208,2000004070,100107465102,27/12/2023,2,0,
3209,2000004070,100107465102,29/11/2023,2,0,
3210,2000004220,100107465102,01/11/2023,2,0,
3211,2000004220,100107465102,03/01/2024,2,0,
3212,2000004220,100107465102,06/12/2023,0,3,
3213,2000004220,100107465102,08/11/2023,2,0,
3214,2000004220,100107465102,11/10/2023,1,3,sốt
3215,2000004220,100107465102,13/12/2023,2,0,
3216,2000004220,100107465102,15/11/2023,2,0,
3217,2000004220,100107465102,18/10/2023,2,0,
3218,2000004220,100107465102,22/11/2023,2,0,
3219,2000004220,100107465102,25/10/2023,2,0,
3220,2000004220,100107465102,27/12/2023,0,3,
3221,2000004220,100107465102,29/11/2023,2,0,
3222,2000004365,100107465102,01/11/2023,2,0,
3223,2000004365,100107465102,03/01/2024,0,3,
3224,2000004365,100107465102,06/12/2023,2,0,
3225,2000004365,100107465102,08/11/2023,2,0,
3226,2000004365,100107465102,11/10/2023,1,3,xin phép nghỉ
3227,2000004365,100107465102,13/12/2023,2,0,
3228,2000004365,100107465102,15/11/2023,0,3,
3229,2000004365,100107465102,18/10/2023,2,0,
3230,2000004365,100107465102,22/11/2023,2,0,
3231,2000004365,100107465102,25/10/2023,2,0,
3232,2000004365,100107465102,27/12/2023,2,0,
3233,2000004365,100107465102,29/11/2023,2,0,
3234,2000004394,100107465102,01/11/2023,2,0,
3235,2000004394,100107465102,03/01/2024,2,0,
3236,2000004394,100107465102,06/12/2023,0,3,
3237,2000004394,100107465102,08/11/2023,2,0,
3238,2000004394,100107465102,11/10/2023,0,3,
3239,2000004394,100107465102,13/12/2023,2,0,
3240,2000004394,100107465102,15/11/2023,2,0,
3241,2000004394,100107465102,18/10/2023,2,0,
3242,2000004394,100107465102,22/11/2023,2,0,
3243,2000004394,100107465102,25/10/2023,2,0,
3244,2000004394,100107465102,27/12/2023,2,0,
3245,2000004394,100107465102,29/11/2023,2,0,
3246,2000005479,100107465102,01/11/2023,2,0,
3247,2000005479,100107465102,03/01/2024,2,0,
3248,2000005479,100107465102,06/12/2023,2,0,
3249,2000005479,100107465102,08/11/2023,2,0,
3250,2000005479,100107465102,11/10/2023,2,0,
3251,2000005479,100107465102,13/12/2023,2,0,
3252,2000005479,100107465102,15/11/2023,2,0,
3253,2000005479,100107465102,18/10/2023,2,0,
3254,2000005479,100107465102,22/11/2023,2,0,
3255,2000005479,100107465102,25/10/2023,2,0,
3256,2000005479,100107465102,27/12/2023,2,0,
3257,2000005479,100107465102,29/11/2023,2,0,
3258,2000006345,100107465102,01/11/2023,0,3,
3259,2000006345,100107465102,03/01/2024,2,0,
3260,2000006345,100107465102,06/12/2023,2,0,
3261,2000006345,100107465102,08/11/2023,2,0,
3262,2000006345,100107465102,11/10/2023,0,3,
3263,2000006345,100107465102,13/12/2023,2,0,
3264,2000006345,100107465102,15/11/2023,2,0,
3265,2000006345,100107465102,18/10/2023,2,0,
3266,2000006345,100107465102,22/11/2023,2,0,
3267,2000006345,100107465102,25/10/2023,2,0,
3268,2000006345,100107465102,27/12/2023,0,3,
3269,2000006345,100107465102,29/11/2023,2,0,
3270,2000006633,100107465102,01/11/2023,2,0,
3271,2000006633,100107465102,03/01/2024,2,0,
3272,2000006633,100107465102,06/12/2023,2,0,
3273,2000006633,100107465102,08/11/2023,2,0,
3274,2000006633,100107465102,11/10/2023,2,0,
3275,2000006633,100107465102,13/12/2023,2,0,
3276,2000006633,100107465102,15/11/2023,2,0,
3277,2000006633,100107465102,18/10/2023,2,0,
3278,2000006633,100107465102,22/11/2023,2,0,
3279,2000006633,100107465102,25/10/2023,2,0,
3280,2000006633,100107465102,27/12/2023,2,0,
3281,2000006633,100107465102,29/11/2023,2,0,
3282,2000006638,100107465102,01/11/2023,2,0,
3283,2000006638,100107465102,03/01/2024,2,0,
3284,2000006638,100107465102,06/12/2023,2,0,
3285,2000006638,100107465102,08/11/2023,2,0,
3286,2000006638,100107465102,11/10/2023,2,0,
3287,2000006638,100107465102,13/12/2023,2,0,
3288,2000006638,100107465102,15/11/2023,2,0,
3289,2000006638,100107465102,18/10/2023,2,0,
3290,2000006638,100107465102,22/11/2023,2,0,
3291,2000006638,100107465102,25/10/2023,2,0,
3292,2000006638,100107465102,27/12/2023,2,0,
3293,2000006638,100107465102,29/11/2023,2,0,
3294,2100002240,100107465102,01/11/2023,2,0,
3295,2100002240,100107465102,03/01/2024,0,3,
3296,2100002240,100107465102,06/12/2023,2,0,
3297,2100002240,100107465102,08/11/2023,2,0,
3298,2100002240,100107465102,11/10/2023,2,0,
3299,2100002240,100107465102,13/12/2023,2,0,
3300,2100002240,100107465102,15/11/2023,2,0,
3301,2100002240,100107465102,18/10/2023,2,0,
3302,2100002240,100107465102,22/11/2023,2,0,
3303,2100002240,100107465102,25/10/2023,2,0,
3304,2100002240,100107465102,27/12/2023,2,0,
3305,2100002240,100107465102,29/11/2023,2,0,
3306,2100003991,100107465102,01/11/2023,0,3,
3307,2100003991,100107465102,03/01/2024,0,3,
3308,2100003991,100107465102,06/12/2023,0,3,
3309,2100003991,100107465102,08/11/2023,0,3,
3310,2100003991,100107465102,11/10/2023,0,3,
3311,2100003991,100107465102,13/12/2023,0,3,
3312,2100003991,100107465102,15/11/2023,0,3,
3313,2100003991,100107465102,18/10/2023,0,3,
3314,2100003991,100107465102,22/11/2023,2,0,
3315,2100003991,100107465102,25/10/2023,2,0,
3316,2100003991,100107465102,27/12/2023,0,3,
3317,2100003991,100107465102,29/11/2023,2,0,
3318,2100011310,100107465102,01/11/2023,2,0,
3319,2100011310,100107465102,03/01/2024,0,3,
3320,2100011310,100107465102,06/12/2023,2,0,
3321,2100011310,100107465102,08/11/2023,1,3,ốm
3322,2100011310,100107465102,11/10/2023,2,0,
3323,2100011310,100107465102,13/12/2023,2,0,
3324,2100011310,100107465102,15/11/2023,2,0,
3325,2100011310,100107465102,18/10/2023,2,0,
3326,2100011310,100107465102,22/11/2023,2,0,
3327,2100011310,100107465102,25/10/2023,2,0,
3328,2100011310,100107465102,27/12/2023,2,0,
3329,2100011310,100107465102,29/11/2023,2,0,
3330,2200006071,100107465102,01/11/2023,2,0,
3331,2200006071,100107465102,03/01/2024,0,3,
3332,2200006071,100107465102,06/12/2023,2,0,
3333,2200006071,100107465102,08/11/2023,2,0,
3334,2200006071,100107465102,11/10/2023,2,0,
3335,2200006071,100107465102,13/12/2023,2,0,
3336,2200006071,100107465102,15/11/2023,2,0,
3337,2200006071,100107465102,18/10/2023,2,0,
3338,2200006071,100107465102,22/11/2023,2,0,
3339,2200006071,100107465102,25/10/2023,2,0,
3340,2200006071,100107465102,27/12/2023,2,0,
3341,2200006071,100107465102,29/11/2023,2,0,
3342,2000000998,100107470502,07/03/2023,2,0,
3343,2000000998,100107470502,14/02/2023,2,0,
3344,2000000998,100107470502,21/02/2023,2,0,
3345,2000000998,100107470502,28/02/2023,0,3,
3346,2200000318,100107470502,07/03/2023,2,0,
3347,2200000318,100107470502,14/02/2023,2,0,
3348,2200000318,100107470502,21/02/2023,2,0,
3349,2200000318,100107470502,28/02/2023,1,3,
3350,2200000601,100107470502,07/03/2023,2,0,
3351,2200000601,100107470502,14/02/2023,2,0,
3352,2200000601,100107470502,21/02/2023,2,0,
3353,2200000601,100107470502,28/02/2023,2,0,
3354,2200000633,100107470502,07/03/2023,2,0,
3355,2200000633,100107470502,14/02/2023,2,0,
3356,2200000633,100107470502,21/02/2023,2,0,
3357,2200000633,100107470502,28/02/2023,2,0,
3358,2200001578,100107470502,07/03/2023,2,0,
3359,2200001578,100107470502,14/02/2023,2,0,
3360,2200001578,100107470502,21/02/2023,2,0,
3361,2200001578,100107470502,28/02/2023,2,0,
3362,2200002135,100107470502,07/03/2023,2,0,
3363,2200002135,100107470502,14/02/2023,2,0,
3364,2200002135,100107470502,21/02/2023,2,0,
3365,2200002135,100107470502,28/02/2023,2,0,
3366,2200002160,100107470502,07/03/2023,2,0,
3367,2200002160,100107470502,14/02/2023,2,0,
3368,2200002160,100107470502,21/02/2023,2,0,
3369,2200002160,100107470502,28/02/2023,2,0,
3370,2200002177,100107470502,07/03/2023,2,0,
3371,2200002177,100107470502,14/02/2023,2,0,
3372,2200002177,100107470502,21/02/2023,2,0,
3373,2200002177,100107470502,28/02/2023,2,0,
3374,2200002193,100107470502,07/03/2023,2,0,
3375,2200002193,100107470502,14/02/2023,2,0,
3376,2200002193,100107470502,21/02/2023,2,0,
3377,2200002193,100107470502,28/02/2023,2,0,
3378,2200002238,100107470502,07/03/2023,2,0,
3379,2200002238,100107470502,14/02/2023,2,0,
3380,2200002238,100107470502,21/02/2023,2,0,
3381,2200002238,100107470502,28/02/2023,2,0,
3382,2200002309,100107470502,07/03/2023,2,0,
3383,2200002309,100107470502,14/02/2023,2,0,
3384,2200002309,100107470502,21/02/2023,2,0,
3385,2200002309,100107470502,28/02/2023,2,0,
3386,2200002340,100107470502,07/03/2023,2,0,
3387,2200002340,100107470502,14/02/2023,2,0,
3388,2200002340,100107470502,21/02/2023,2,0,
3389,2200002340,100107470502,28/02/2023,2,0,
3390,2200002438,100107470502,07/03/2023,2,0,
3391,2200002438,100107470502,14/02/2023,2,0,
3392,2200002438,100107470502,21/02/2023,2,0,
3393,2200002438,100107470502,28/02/2023,2,0,
3394,2200002464,100107470502,07/03/2023,2,0,
3395,2200002464,100107470502,14/02/2023,2,0,
3396,2200002464,100107470502,21/02/2023,2,0,
3397,2200002464,100107470502,28/02/2023,2,0,
3398,2200002540,100107470502,07/03/2023,2,0,
3399,2200002540,100107470502,14/02/2023,2,0,
3400,2200002540,100107470502,21/02/2023,2,0,
3401,2200002540,100107470502,28/02/2023,2,0,
3402,2200002592,100107470502,07/03/2023,2,0,
3403,2200002592,100107470502,14/02/2023,2,0,
3404,2200002592,100107470502,21/02/2023,2,0,
3405,2200002592,100107470502,28/02/2023,2,0,
3406,2200002704,100107470502,07/03/2023,2,0,
3407,2200002704,100107470502,14/02/2023,2,0,
3408,2200002704,100107470502,21/02/2023,2,0,
3409,2200002704,100107470502,28/02/2023,0,3,
3410,2200002824,100107470502,07/03/2023,2,0,
3411,2200002824,100107470502,14/02/2023,2,0,
3412,2200002824,100107470502,21/02/2023,2,0,
3413,2200002824,100107470502,28/02/2023,2,0,
3414,2200002925,100107470502,07/03/2023,2,0,
3415,2200002925,100107470502,14/02/2023,2,0,
3416,2200002925,100107470502,21/02/2023,2,0,
3417,2200002925,100107470502,28/02/2023,2,0,
3418,2200003174,100107470502,07/03/2023,2,0,
3419,2200003174,100107470502,14/02/2023,2,0,
3420,2200003174,100107470502,21/02/2023,2,0,
3421,2200003174,100107470502,28/02/2023,2,0,
3422,2200003358,100107470502,07/03/2023,2,0,
3423,2200003358,100107470502,14/02/2023,2,0,
3424,2200003358,100107470502,21/02/2023,2,0,
3425,2200003358,100107470502,28/02/2023,0,3,
3426,2200003451,100107470502,07/03/2023,2,0,
3427,2200003451,100107470502,14/02/2023,2,0,
3428,2200003451,100107470502,21/02/2023,2,0,
3429,2200003451,100107470502,28/02/2023,0,3,
3430,2200003539,100107470502,07/03/2023,2,0,
3431,2200003539,100107470502,14/02/2023,2,0,
3432,2200003539,100107470502,21/02/2023,2,0,
